,,,,,,,,,,,,,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected
OFF,LIQUOR N WINE,2930 E LINCOLNWAY,STERLING,IL,61081,8152078887,,4456876,20250729,Citrus Surfer 2/12/12oz Can,LIQUOR/PACKAGE STORE,"JAMES JONES-AB 045- G&M Distributors - Dixon, IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,0,0,06/20/2025,06/20/2025,0,1,-1,-1,-0.072581,-33,-33,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,LIQUOR N WINE,2930 E LINCOLNWAY,STERLING,IL,61081,8152078887,,4456876,20250729,Citrus Surfer Lime 4/6/12oz Can,LIQUOR/PACKAGE STORE,"JAMES JONES-AB 045- G&M Distributors - Dixon, IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,0,0,06/27/2025,06/27/2025,0,1,-1,-1,-0.072581,-33,-33,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,HY VEE WINE & SPIRITS #1420,1600 E JACKSON,MACOMB,IL,61455,3098379917,1420,2380973,20240709,Neighborhood Beer 4/6/12oz Can,LIQUOR/PACKAGE STORE,"ROBBIE MAIDA 037- G&M Distributors - Galesburg, IL",7,7,0.508067,210,30,1,1,1,1,1,1,7,7,1,0,0,0,143.5,0,01/28/2026,07/15/2026,20.5,7,3,3,0.217743,90,30,1,1,1,1,1,1,3,3,1,0,0,0,0,0,03/21/2025,06/06/2025,0,3,4,4,0.290324,120,0,0,0,0,0,0,0,4,4,0,0,0,0,143.5,0,20.5,4,1.333333333333,1.333333333333,1.333333333333,1.33333333333,0,0,0,0,0,0,0,1.333333333333,1.333333333333,0,0,0,0,1,0,1,1.333333
OFF,HY VEE WINE & SPIRITS #1420,1600 E JACKSON,MACOMB,IL,61455,3098379917,1420,2380973,20240709,Eddy Variety Pack 2/12/12oz Can,LIQUOR/PACKAGE STORE,"ROBBIE MAIDA 037- G&M Distributors - Galesburg, IL",6,6,0.435486,216,36,1,1,1,1,1,1,6,6,1,0,0,0,150,0,01/07/2026,05/29/2026,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,6,6,0.435486,216,36,1,1,1,1,1,1,6,6,1,0,0,0,150,0,25,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,HY VEE WINE & SPIRITS #1420,1600 E JACKSON,MACOMB,IL,61455,3098379917,1420,2380973,20240709,Easy Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,"ROBBIE MAIDA 037- G&M Distributors - Galesburg, IL",6,6,0.435486,216,36,1,1,1,1,1,1,6,6,1,0,0,0,150,0,01/07/2026,05/29/2026,25,6,5,5,0.362905,180,36,1,1,1,1,1,1,5,5,1,0,0,0,0,0,02/05/2025,07/01/2025,0,5,1,1,0.072581,36,0,0,0,0,0,0,0,1,1,0,0,0,0,150,0,25,1,0.2,0.2,0.2,0.2,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,1,0,1,0.2
OFF,HY VEE WINE & SPIRITS #1420,1600 E JACKSON,MACOMB,IL,61455,3098379917,1420,2380973,20240709,Citrus Surfer 4/6/12oz Can,LIQUOR/PACKAGE STORE,"ROBBIE MAIDA 037- G&M Distributors - Galesburg, IL",3,3,0.217743,99,33,1,1,1,1,1,1,3,3,1,0,0,0,69,0,01/23/2026,07/15/2026,23,3,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,0,0,02/12/2025,02/12/2025,0,1,2,2,0.145162,66,0,0,0,0,0,0,0,2,2,0,0,0,0,69,0,23,2,2,2,2,2,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,1,2
OFF,HY VEE WINE & SPIRITS #1420,1600 E JACKSON,MACOMB,IL,61455,3098379917,1420,2380973,20240709,Easy Eddy 1/12/19.2 oz Can,LIQUOR/PACKAGE STORE,"ROBBIE MAIDA 037- G&M Distributors - Galesburg, IL",2.4,3,0.174195,78,26,1,1,1,1,1,1,2.4,2.4,1,0,0,0,0,0,01/07/2026,05/13/2026,0,3,3.2,4,0.23226,104,26,1,1,1,1,1,1,3.2,3.2,1,0,0,0,0,0,01/17/2025,06/25/2025,0,4,-0.8,-1,-0.058065,-26,0,0,0,0,0,0,0,-0.8,-0.8,0,0,0,0,0,0,0,-1,-0.25,-0.25,-0.25,-0.25,0,0,0,0,0,0,0,-0.25,-0.25,0,0,0,0,0,0,0,-0.25
OFF,HY VEE WINE & SPIRITS #1420,1600 E JACKSON,MACOMB,IL,61455,3098379917,1420,2380973,20240709,Rainbow Connection 1/6 Barrel Keg,LIQUOR/PACKAGE STORE,"ROBBIE MAIDA 037- G&M Distributors - Galesburg, IL",2.222222,1,0.16129,106,106,1,1,1,1,1,1,2.222222,2.222222,1,0,0,0,0,0,06/24/2026,06/24/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.222222,1,0.16129,106,106,1,1,1,1,1,1,2.222222,2.222222,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,HY VEE WINE & SPIRITS #1420,1600 E JACKSON,MACOMB,IL,61455,3098379917,1420,2380973,20240709,Strawberry Jam 6/4/12oz can,LIQUOR/PACKAGE STORE,"ROBBIE MAIDA 037- G&M Distributors - Galesburg, IL",2,2,0.145162,108,54,1,1,1,1,1,1,2,2,1,0,0,0,0,0,05/20/2026,06/12/2026,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,108,54,1,1,1,1,1,1,2,2,1,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,HY VEE WINE & SPIRITS #1420,1600 E JACKSON,MACOMB,IL,61455,3098379917,1420,2380973,20240709,Zero Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,"ROBBIE MAIDA 037- G&M Distributors - Galesburg, IL",2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,05/13/2026,07/01/2026,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,25,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,HY VEE WINE & SPIRITS #1420,1600 E JACKSON,MACOMB,IL,61455,3098379917,1420,2380973,20240709,Easy Eddy 2/12/12oz Can,LIQUOR/PACKAGE STORE,"ROBBIE MAIDA 037- G&M Distributors - Galesburg, IL",2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,02/27/2026,06/03/2026,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,25,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,HY VEE WINE & SPIRITS #1420,1600 E JACKSON,MACOMB,IL,61455,3098379917,1420,2380973,20240709,Eddy Variety Pack 2/12/12oz can #6,LIQUOR/PACKAGE STORE,"ROBBIE MAIDA 037- G&M Distributors - Galesburg, IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,0,0,01/22/2025,01/29/2025,0,2,-2,-2,-0.145162,-72,-36,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,0,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,HY VEE WINE & SPIRITS #1420,1600 E JACKSON,MACOMB,IL,61455,3098379917,1420,2380973,20240709,Royal Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,"ROBBIE MAIDA 037- G&M Distributors - Galesburg, IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,0,0,01/10/2025,01/10/2025,0,1,-1,-1,-0.072581,-36,-36,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,SUPER VALUE,204 N 4TH ST,OREGON,IL,61061,8157327870,,2381001,20250206,Eddy Variety Pack 2/12/12oz Can,SUPERMARKET,"MIKE PAUK 047- G&M Distributors - Dixon, IL",7,7,0.508065,238.5,34.07142857143,1,1,1,1,1,1,7,7,1,0,0,0,175,0,03/02/2026,06/18/2026,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,7,7,0.508065,238.5,34.07142857143,1,1,1,1,1,1,7,7,1,0,0,0,175,0,25,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,SUPER VALUE,204 N 4TH ST,OREGON,IL,61061,8157327870,,2381001,20250206,Moon Rabbit 4/6/12oz Can,SUPERMARKET,"MIKE PAUK 047- G&M Distributors - Dixon, IL",5,5,0.362903,40,8,1,1,1,1,1,1,5,5,1,0,0,0,125,0,07/16/2026,07/16/2026,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,5,5,0.362903,40,8,1,1,1,1,1,1,5,5,1,0,0,0,125,0,25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,SUPER VALUE,204 N 4TH ST,OREGON,IL,61061,8157327870,,2381001,20250206,Easy Eddy 4/6/12oz Can,SUPERMARKET,"MIKE PAUK 047- G&M Distributors - Dixon, IL",4,4,0.290324,144,36,1,1,1,1,1,1,4,4,1,0,0,0,100,0,01/08/2026,05/21/2026,25,4,2,2,0.145161,72,36,1,1,1,1,1,1,2,2,1,0,0,0,0,0,07/02/2025,07/10/2025,0,2,2,2,0.145163,72,0,0,0,0,0,0,0,2,2,0,0,0,0,100,0,25,2,1,1,1.000013777805,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
OFF,SUPER VALUE,204 N 4TH ST,OREGON,IL,61061,8157327870,,2381001,20250206,Zero Eddy 4/6/12oz Can,SUPERMARKET,"MIKE PAUK 047- G&M Distributors - Dixon, IL",3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,01/15/2026,03/26/2026,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,75,0,25,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,SUPER VALUE,204 N 4TH ST,OREGON,IL,61061,8157327870,,2381001,20250206,Strawberry Jam 6/4/12oz can,SUPERMARKET,"MIKE PAUK 047- G&M Distributors - Dixon, IL",3,3,0.217743,162,54,1,1,1,1,1,1,3,3,1,0,0,0,0,0,03/12/2026,06/04/2026,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,162,54,1,1,1,1,1,1,3,3,1,0,0,0,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,SUPER VALUE,204 N 4TH ST,OREGON,IL,61061,8157327870,,2381001,20250206,Triple Eddy 4/6/8oz Can,SUPERMARKET,"MIKE PAUK 047- G&M Distributors - Dixon, IL",2.666668,4,0.193548,144,36,1,1,1,1,1,1,2.666668,2.666668,1,0,0,0,0,0,04/09/2026,07/16/2026,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.666668,4,0.193548,144,36,1,1,1,1,1,1,2.666668,2.666668,1,0,0,0,0,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,SUPER VALUE,204 N 4TH ST,OREGON,IL,61061,8157327870,,2381001,20250206,Neighbs 4/6/8oz Can,SUPERMARKET,"MIKE PAUK 047- G&M Distributors - Dixon, IL",2.000001,3,0.145161,72,24,1,1,1,1,1,1,2.000001,2.000001,1,0,0,0,69,0,04/09/2026,07/09/2026,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.000001,3,0.145161,72,24,1,1,1,1,1,1,2.000001,2.000001,1,0,0,0,69,0,23,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,SUPER VALUE,204 N 4TH ST,OREGON,IL,61061,8157327870,,2381001,20250206,Easy Eddy 2/12/12oz Can,SUPERMARKET,"MIKE PAUK 047- G&M Distributors - Dixon, IL",2,2,0.145161,63,31.5,1,1,1,1,1,1,2,2,1,0,0,0,50,0,03/02/2026,03/02/2026,25,1,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,0,0,04/10/2025,07/10/2025,0,2,0,0,-0.000001,-9,-4.5,0,0,0,0,0,0,0,0,0,0,0,0,50,0,25,-1,0,0,-6.888855E-06,-0.125,-0.125,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.5
OFF,SUPER VALUE,204 N 4TH ST,OREGON,IL,61061,8157327870,,2381001,20250206,Rainbow Connection 6/4/12oz Can,SUPERMARKET,"MIKE PAUK 047- G&M Distributors - Dixon, IL",1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,0,0,06/04/2026,06/04/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,SUPER VALUE,204 N 4TH ST,OREGON,IL,61061,8157327870,,2381001,20250206,Easy Eddy 1/6 Barrel Keg,SUPERMARKET,"MIKE PAUK 047- G&M Distributors - Dixon, IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.293333,1,0.166452,90,90,1,1,1,1,1,1,2.293333,2.293333,1,0,0,0,0,0,06/26/2025,06/26/2025,0,1,-2.293333,-1,-0.166452,-90,-90,-1,-1,-1,-1,-1,-1,-2.293333,-2.293333,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,SUPER VALUE,204 N 4TH ST,OREGON,IL,61061,8157327870,,2381001,20250206,Summer Jam 6/4/12oz Can,SUPERMARKET,"MIKE PAUK 047- G&M Distributors - Dixon, IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,54,54,1,1,1,1,1,1,1,1,1,0,0,0,0,0,05/29/2025,05/29/2025,0,1,-1,-1,-0.072581,-54,-54,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,SUPER VALUE,204 N 4TH ST,OREGON,IL,61061,8157327870,,2381001,20250206,Citrus Surfer Lime 4/6/12oz Can,SUPERMARKET,"MIKE PAUK 047- G&M Distributors - Dixon, IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,0,0,04/03/2025,04/03/2025,0,1,-1,-1,-0.072581,-33,-33,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,SUPER VALUE,204 N 4TH ST,OREGON,IL,61061,8157327870,,2381001,20250206,Royal Eddy 4/6/12oz Can,SUPERMARKET,"MIKE PAUK 047- G&M Distributors - Dixon, IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,0,0,01/16/2025,07/10/2025,0,2,-2,-2,-0.145162,-72,-36,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,0,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,SUPER VALUE,204 N 4TH ST,OREGON,IL,61061,8157327870,,2381001,20250206,Wild Eddy 4/6/12oz Can,SUPERMARKET,"MIKE PAUK 047- G&M Distributors - Dixon, IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,0,0,04/17/2025,07/10/2025,0,2,-2,-2,-0.145162,-72,-36,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,0,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,SUPER VALUE,204 N 4TH ST,OREGON,IL,61061,8157327870,,2381001,20250206,Eddy Variety Pack 2/12/12oz can #1,SUPERMARKET,"MIKE PAUK 047- G&M Distributors - Dixon, IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,0,0,05/01/2025,06/05/2025,0,2,-2,-2,-0.145162,-72,-36,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,0,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,SUPER VALUE,204 N 4TH ST,OREGON,IL,61061,8157327870,,2381001,20250206,Neighborhood Beer 4/6/12oz Can,SUPERMARKET,"MIKE PAUK 047- G&M Distributors - Dixon, IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,0,0,03/27/2025,03/27/2025,0,1,-1,-1,-0.072581,-30,-30,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
OFF,LIQUOR N WINE #4,840 N GALENA AVE,DIXON,IL,61021,8152849463,4,3626666,20250729,Easy Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,"MIKE PAUK 047- G&M Distributors - Dixon, IL",6,6,0.435484,216,36,1,1,1,1,1,1,6,6,1,0,0,0,150,0,02/26/2026,06/18/2026,25,4,3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,0,0,0,0,03/20/2025,06/19/2025,0,3,3,3,0.217741,108,0,0,0,0,0,0,0,3,3,0,0,0,0,150,0,25,1,1,1,0.99999081486,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.333333
OFF,LIQUOR N WINE #4,840 N GALENA AVE,DIXON,IL,61021,8152849463,4,3626666,20250729,Royal Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,"MIKE PAUK 047- G&M Distributors - Dixon, IL",5,5,0.362905,180,36,1,1,1,1,1,1,5,5,1,0,0,0,125,0,01/15/2026,07/16/2026,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,5,5,0.362905,180,36,1,1,1,1,1,1,5,5,1,0,0,0,125,0,25,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,LIQUOR N WINE #4,840 N GALENA AVE,DIXON,IL,61021,8152849463,4,3626666,20250729,Easy Eddy 1/6 Barrel Keg,LIQUOR/PACKAGE STORE,"MIKE PAUK 047- G&M Distributors - Dixon, IL",4.586667,2,0.332903,180,90,1,1,1,1,1,1,4.586667,4.586667,1,0,0,0,0,0,01/29/2026,01/29/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4.586667,2,0.332903,180,90,1,1,1,1,1,1,4.586667,4.586667,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,LIQUOR N WINE #4,840 N GALENA AVE,DIXON,IL,61021,8152849463,4,3626666,20250729,Zero Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,"MIKE PAUK 047- G&M Distributors - Dixon, IL",4,4,0.290324,144,36,1,1,1,1,1,1,4,4,1,0,0,0,100,0,01/15/2026,06/04/2026,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4,4,0.290324,144,36,1,1,1,1,1,1,4,4,1,0,0,0,100,0,25,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,LIQUOR N WINE #4,840 N GALENA AVE,DIXON,IL,61021,8152849463,4,3626666,20250729,Citrus Surfer 4/6/12oz Can,LIQUOR/PACKAGE STORE,"MIKE PAUK 047- G&M Distributors - Dixon, IL",3,3,0.217743,99,33,1,1,1,1,1,1,3,3,1,0,0,0,69,0,05/21/2026,07/02/2026,23,3,2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,0,0,05/08/2025,06/19/2025,0,2,1,1,0.072581,33,0,0,0,0,0,0,0,1,1,0,0,0,0,69,0,23,1,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,1,0,1,0.5
OFF,LIQUOR N WINE #4,840 N GALENA AVE,DIXON,IL,61021,8152849463,4,3626666,20250729,Easy Eddy 2/12/12oz Can,LIQUOR/PACKAGE STORE,"MIKE PAUK 047- G&M Distributors - Dixon, IL",2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,50,0,03/26/2026,06/18/2026,25,2,6,6,0.435485,216,36,1,1,1,1,1,1,6,6,1,0,0,0,0,0,02/06/2025,06/26/2025,0,5,-4,-4,-0.290323,-144,0,0,0,0,0,0,0,-4,-4,0,0,0,0,50,0,25,-3,-0.666666666667,-0.666666666667,-0.666665901237,-0.66666666667,0,0,0,0,0,0,0,-0.666666666667,-0.666666666667,0,0,0,0,1,0,1,-0.6
OFF,LIQUOR N WINE #4,840 N GALENA AVE,DIXON,IL,61021,8152849463,4,3626666,20250729,Citrus Surfer Lime 4/6/12oz Can,LIQUOR/PACKAGE STORE,"MIKE PAUK 047- G&M Distributors - Dixon, IL",1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,23,0,05/14/2026,05/14/2026,23,1,2,2,0.145162,66,33,1,1,1,1,1,1,2,2,1,0,0,0,0,0,04/03/2025,07/17/2025,0,2,-1,-1,-0.072581,-33,0,0,0,0,0,0,0,-1,-1,0,0,0,0,23,0,23,-1,-0.5,-0.5,-0.5,-0.5,0,0,0,0,0,0,0,-0.5,-0.5,0,0,0,0,1,0,1,-0.5
OFF,LIQUOR N WINE #4,840 N GALENA AVE,DIXON,IL,61021,8152849463,4,3626666,20250729,Neighborhood Beer 4/6/12oz Can,LIQUOR/PACKAGE STORE,"MIKE PAUK 047- G&M Distributors - Dixon, IL",1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,20.5,0,02/05/2026,02/05/2026,20.5,1,1,1,0.072581,30,30,1,1,1,1,1,1,1,1,1,0,0,0,0,0,03/20/2025,03/20/2025,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,0,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
OFF,LIQUOR N WINE #4,840 N GALENA AVE,DIXON,IL,61021,8152849463,4,3626666,20250729,Triple Eddy 4/6/8oz Can,LIQUOR/PACKAGE STORE,"MIKE PAUK 047- G&M Distributors - Dixon, IL",0.666667,1,0.048387,36,36,1,1,1,1,1,1,0.666667,0.666667,1,0,0,0,0,0,04/09/2026,04/09/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,0.666667,1,0.048387,36,36,1,1,1,1,1,1,0.666667,0.666667,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,LIQUOR N WINE #4,840 N GALENA AVE,DIXON,IL,61021,8152849463,4,3626666,20250729,Eddy Variety Pack 2/12/12oz can #1,LIQUOR/PACKAGE STORE,"MIKE PAUK 047- G&M Distributors - Dixon, IL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,0,0,01/23/2025,02/06/2025,0,2,-2,-2,-0.145162,-72,-36,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,0,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1
