,,,,,,,,,,,,,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected,No Filters Selected
OFF,HY VEE FAST & FRESH #1460,310 E NORFOLK AVE,NORFOLK,NE,68701,4023794003,1460,2911519,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"CHARLES KUCERA 302- Eagle Distributing Inc., NE",1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,24,0,05/28/2026,05/28/2026,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,24,0,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #2881,2903 23RD ST,COLUMBUS,NE,68601,4025633738,2881,3209817,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"WERNER RANGEL 103- Eagle Distributing Inc., NE",5,5,0.362905,195,39,1,1,1,1,1,1,5,5,1,1,0,1,0,0,02/11/2026,07/01/2026,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,5,5,0.362905,195,39,1,1,1,1,1,1,5,5,1,0,1,0,0,1,0,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,0,-1,0,1
OFF,CASEYS #2881,2903 23RD ST,COLUMBUS,NE,68601,4025633738,2881,3209817,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"WERNER RANGEL 103- Eagle Distributing Inc., NE",2.4,3,0.174195,87,29,1,1,1,1,1,1,2.4,2.4,1,1,0,1,58.2,0,02/11/2026,05/06/2026,19.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,2.4,3,0.174195,87,29,1,1,1,1,1,1,2.4,2.4,1,0,1,0,58.2,1,19.4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #3270,309 E WILLOW ST,PIERCE,NE,68767,4023296201,3270,3615428,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"HOLDEN HEESACKER 303- Eagle Distributing Inc., NE",3.2,4,0.23226,116,29,1,1,1,1,1,1,3.2,3.2,1,1,0,1,77.6,0,01/12/2026,07/06/2026,19.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,3.2,4,0.23226,116,29,1,1,1,1,1,1,3.2,3.2,1,0,1,0,77.6,1,19.4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #3270,309 E WILLOW ST,PIERCE,NE,68767,4023296201,3270,3615428,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"HOLDEN HEESACKER 303- Eagle Distributing Inc., NE",3,3,0.217743,117,39,1,1,1,1,1,1,3,3,1,1,0,1,0,0,01/12/2026,07/06/2026,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,3,3,0.217743,117,39,1,1,1,1,1,1,3,3,1,0,1,0,0,1,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,0,-1,0,1
OFF,CASEYS #3270,309 E WILLOW ST,PIERCE,NE,68767,4023296201,3270,3615428,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"HOLDEN HEESACKER 303- Eagle Distributing Inc., NE",1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,24,0,01/12/2026,01/12/2026,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,36,36,1,1,1,1,1,1,1,1,1,0,0,0,24,0,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,HEBRON LIQUOR STORE,248 S 13TH ST,HEBRON,NE,68370,4027686317,,2777509,0,Citrus Surfer 4/6/12oz Can,LIQUOR/PACKAGE STORE,"BLAKE MILLER 512- Eagle Dist of Grand Island - NE,",4,4,0.290324,144,36,1,1,1,1,1,1,4,4,1,0,0,0,96,0,01/13/2026,06/16/2026,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4,4,0.290324,144,36,1,1,1,1,1,1,4,4,1,0,0,0,96,0,24,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,HEBRON LIQUOR STORE,248 S 13TH ST,HEBRON,NE,68370,4027686317,,2777509,0,Neighborhood Beer 4/6/12oz Can,LIQUOR/PACKAGE STORE,"BLAKE MILLER 512- Eagle Dist of Grand Island - NE,",3,3,0.217743,99,33,1,1,1,1,1,1,3,3,1,0,0,0,65.25,0,01/13/2026,02/03/2026,21.75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,99,33,1,1,1,1,1,1,3,3,1,0,0,0,65.25,0,21.75,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,WINE BEER & SPIRITS,1155 S BROAD ST,FREMONT,NE,68025,4027193336,,4660160,20260408,Easy Eddy 4/6/12oz Can,LIQUOR/PACKAGE STORE,"JUSTIN HOGAN 101- Eagle Distributing Inc., NE",4,4,0.290324,156,39,1,1,1,1,1,1,4,4,1,0,0,0,0,0,01/07/2026,07/15/2026,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4,4,0.290324,156,39,1,1,1,1,1,1,4,4,1,0,0,0,0,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,WINE BEER & SPIRITS,1155 S BROAD ST,FREMONT,NE,68025,4027193336,,4660160,20260408,Citrus Surfer 4/6/12oz Can,LIQUOR/PACKAGE STORE,"JUSTIN HOGAN 101- Eagle Distributing Inc., NE",2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,48,0,01/07/2026,04/08/2026,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,48,0,24,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,WINE BEER & SPIRITS,1155 S BROAD ST,FREMONT,NE,68025,4027193336,,4660160,20260408,Neighborhood Beer 4/6/12oz Can,LIQUOR/PACKAGE STORE,"JUSTIN HOGAN 101- Eagle Distributing Inc., NE",1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,21.75,0,01/07/2026,01/07/2026,21.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,0,0,21.75,0,21.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,FOOD PRIDE,429 N OAKLAND,OAKLAND,NE,68045,4026855652,,2770121,0,Citrus Surfer 4/6/12oz Can,SUPERMARKET,"DACOTA DONNELLY 104- Eagle Distributing Inc., NE",5,5,0.362905,180,36,1,1,1,1,1,1,5,5,1,0,0,0,120,0,04/16/2026,07/16/2026,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,5,5,0.362905,180,36,1,1,1,1,1,1,5,5,1,0,0,0,120,0,24,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,FOOD PRIDE,429 N OAKLAND,OAKLAND,NE,68045,4026855652,,2770121,0,Easy Eddy 4/6/12oz Can,SUPERMARKET,"DACOTA DONNELLY 104- Eagle Distributing Inc., NE",2,2,0.145162,78,39,1,1,1,1,1,1,2,2,1,0,0,0,0,0,04/16/2026,05/07/2026,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,78,39,1,1,1,1,1,1,2,2,1,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,CASEYS #2712,420 E 3RD ST,SUPERIOR,NE,68978,4028794715,2712,2760043,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"BLAKE MILLER 512- Eagle Dist of Grand Island - NE,",4,4,0.290324,156,39,1,1,1,1,1,1,4,4,1,0,0,0,0,0,01/19/2026,03/30/2026,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4,4,0.290324,156,39,1,1,1,1,1,1,4,4,1,0,0,0,0,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,CASEYS #2712,420 E 3RD ST,SUPERIOR,NE,68978,4028794715,2712,2760043,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"BLAKE MILLER 512- Eagle Dist of Grand Island - NE,",2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,48,0,01/19/2026,03/09/2026,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,48,0,24,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #2712,420 E 3RD ST,SUPERIOR,NE,68978,4028794715,2712,2760043,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"BLAKE MILLER 512- Eagle Dist of Grand Island - NE,",0.8,1,0.058065,29,29,1,1,1,1,1,1,0.8,0.8,1,1,0,1,19.4,0,01/19/2026,01/19/2026,19.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,29,29,1,1,1,1,1,1,0.8,0.8,1,0,1,0,19.4,1,19.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #1816,1005 E HWY 20,ONEILL,NE,68763,4023369980,1816,3005793,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"CLINT LEIFELD 300- Eagle Distributing Inc., NE",3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,1,0,1,72,0,01/09/2026,07/17/2026,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,3,3,0.217743,108,36,1,1,1,1,1,1,3,3,1,0,1,0,72,1,24,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #1816,1005 E HWY 20,ONEILL,NE,68763,4023369980,1816,3005793,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"CLINT LEIFELD 300- Eagle Distributing Inc., NE",3,3,0.217743,117,39,1,1,1,1,1,1,3,3,1,1,0,1,0,0,01/09/2026,05/22/2026,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,3,3,0.217743,117,39,1,1,1,1,1,1,3,3,1,0,1,0,0,1,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,0,-1,0,1
OFF,CASEYS #1816,1005 E HWY 20,ONEILL,NE,68763,4023369980,1816,3005793,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"CLINT LEIFELD 300- Eagle Distributing Inc., NE",0.8,1,0.058065,29,29,1,1,1,1,1,1,0.8,0.8,1,1,0,1,19.4,0,01/09/2026,01/09/2026,19.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,29,29,1,1,1,1,1,1,0.8,0.8,1,0,1,0,19.4,1,19.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #3465,818 HWY 30,GIBBON,NE,68840,3084685223,3465,3955035,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"RYAN EWOLDT 503- Eagle Dist of Grand Island - NE,",2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,1,0,1,48,0,01/14/2026,01/14/2026,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,1,0,48,1,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #3465,818 HWY 30,GIBBON,NE,68840,3084685223,3465,3955035,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"RYAN EWOLDT 503- Eagle Dist of Grand Island - NE,",2,2,0.145162,78,39,1,1,1,1,1,1,2,2,1,1,0,1,0,0,01/14/2026,01/14/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,2,2,0.145162,78,39,1,1,1,1,1,1,2,2,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,0,-1,0,1
OFF,CASEYS #3465,818 HWY 30,GIBBON,NE,68840,3084685223,3465,3955035,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"RYAN EWOLDT 503- Eagle Dist of Grand Island - NE,",1.6,2,0.11613,58,29,1,1,1,1,1,1,1.6,1.6,1,1,0,1,38.8,0,01/14/2026,04/15/2026,19.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,1.6,2,0.11613,58,29,1,1,1,1,1,1,1.6,1.6,1,0,1,0,38.8,1,19.4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #3465,818 HWY 30,GIBBON,NE,68840,3084685223,3465,3955035,0,Neighborhood Beer 4/6/12oz Can,CONVENIENCE/ GAS,"RYAN EWOLDT 503- Eagle Dist of Grand Island - NE,",1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,1,0,1,21.75,0,05/06/2026,05/06/2026,21.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,1,0,21.75,1,21.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #4303,5785 BUFFALO CREEK RD,ELM CREEK,NE,68836,3082661670,4303,4717045,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"PAYTON STONE 508- Eagle Dist of Grand Island - NE,",2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,1,0,1,48,0,01/19/2026,03/23/2026,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,1,0,48,1,24,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #4303,5785 BUFFALO CREEK RD,ELM CREEK,NE,68836,3082661670,4303,4717045,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"PAYTON STONE 508- Eagle Dist of Grand Island - NE,",2,2,0.145162,78,39,1,1,1,1,1,1,2,2,1,1,0,1,0,0,01/19/2026,04/13/2026,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,2,2,0.145162,78,39,1,1,1,1,1,1,2,2,1,0,1,0,0,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,0,-1,0,1
OFF,CASEYS #4303,5785 BUFFALO CREEK RD,ELM CREEK,NE,68836,3082661670,4303,4717045,0,Neighborhood Beer 4/6/12oz Can,CONVENIENCE/ GAS,"PAYTON STONE 508- Eagle Dist of Grand Island - NE,",1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,1,0,1,21.75,0,06/01/2026,06/01/2026,21.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,1,1,0.072581,33,33,1,1,1,1,1,1,1,1,1,0,1,0,21.75,1,21.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #4303,5785 BUFFALO CREEK RD,ELM CREEK,NE,68836,3082661670,4303,4717045,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"PAYTON STONE 508- Eagle Dist of Grand Island - NE,",0.8,1,0.058065,29,29,1,1,1,1,1,1,0.8,0.8,1,1,0,1,19.4,0,01/19/2026,01/19/2026,19.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,29,29,1,1,1,1,1,1,0.8,0.8,1,0,1,0,19.4,1,19.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #4303,5785 BUFFALO CREEK RD,ELM CREEK,NE,68836,3082661670,4303,4717045,0,Citrus Surfer 1/12/19.2oz Can,CONVENIENCE/ GAS,"PAYTON STONE 508- Eagle Dist of Grand Island - NE,",0.8,1,0.058065,29,29,1,1,1,1,1,1,0.8,0.8,1,0,0,0,19.4,0,01/19/2026,01/19/2026,19.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,29,29,1,1,1,1,1,1,0.8,0.8,1,0,0,0,19.4,0,19.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #4526,2700 PLUM CREEK PKWY,LEXINGTON,NE,68850,3082661619,4526,4697124,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"PAYTON STONE 508- Eagle Dist of Grand Island - NE,",3,3,0.217743,117,39,1,1,1,1,1,1,3,3,1,1,0,1,0,0,01/13/2026,06/30/2026,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,3,3,0.217743,117,39,1,1,1,1,1,1,3,3,1,0,1,0,0,1,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,0,-1,0,1
OFF,CASEYS #4526,2700 PLUM CREEK PKWY,LEXINGTON,NE,68850,3082661619,4526,4697124,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"PAYTON STONE 508- Eagle Dist of Grand Island - NE,",2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,1,0,1,48,0,01/20/2026,06/30/2026,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,1,0,48,1,24,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #4526,2700 PLUM CREEK PKWY,LEXINGTON,NE,68850,3082661619,4526,4697124,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"PAYTON STONE 508- Eagle Dist of Grand Island - NE,",1.6,2,0.11613,58,29,1,1,1,1,1,1,1.6,1.6,1,1,0,1,38.8,0,01/13/2026,05/27/2026,19.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,1.6,2,0.11613,58,29,1,1,1,1,1,1,1.6,1.6,1,0,1,0,38.8,1,19.4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,PUMP & PANTRY #3,2511 N DIERS AVE,GRAND ISLAND,NE,68803,3083820740,3,2777551,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"BOBBY SINSEL 507- Eagle Dist of Grand Island - NE,",3,3,0.217743,117,39,1,1,1,1,1,1,3,3,1,0,0,0,0,0,05/13/2026,07/08/2026,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,3,3,0.217743,117,39,1,1,1,1,1,1,3,3,1,0,0,0,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,PUMP & PANTRY #3,2511 N DIERS AVE,GRAND ISLAND,NE,68803,3083820740,3,2777551,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"BOBBY SINSEL 507- Eagle Dist of Grand Island - NE,",2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,48,0,05/13/2026,06/10/2026,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145162,72,36,1,1,1,1,1,1,2,2,1,0,0,0,48,0,24,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,PUMP & PANTRY #3,2511 N DIERS AVE,GRAND ISLAND,NE,68803,3083820740,3,2777551,0,Citrus Surfer 1/12/19.2oz Can,CONVENIENCE/ GAS,"BOBBY SINSEL 507- Eagle Dist of Grand Island - NE,",0.8,1,0.058065,29,29,1,1,1,1,1,1,0.8,0.8,1,0,0,0,19.4,0,05/13/2026,05/13/2026,19.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,29,29,1,1,1,1,1,1,0.8,0.8,1,0,0,0,19.4,0,19.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,PUMP & PANTRY #3,2511 N DIERS AVE,GRAND ISLAND,NE,68803,3083820740,3,2777551,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"BOBBY SINSEL 507- Eagle Dist of Grand Island - NE,",0.8,1,0.058065,29,29,1,1,1,1,1,1,0.8,0.8,1,0,0,0,19.4,0,05/13/2026,05/13/2026,19.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,0.8,1,0.058065,29,29,1,1,1,1,1,1,0.8,0.8,1,0,0,0,19.4,0,19.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,PLYMOUTH COUNTRY STORE,216 E HWY 4,PLYMOUTH,NE,68424,4026563905,,3460865,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,JASON STEWART 511- Eagle Dist of Grand Island - NE,4,5,0.290325,145,29,1,1,1,1,1,1,4,4,1,0,0,0,97,0,01/16/2026,06/19/2026,19.4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,4,5,0.290325,145,29,1,1,1,1,1,1,4,4,1,0,0,0,97,0,19.4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,PLYMOUTH COUNTRY STORE,216 E HWY 4,PLYMOUTH,NE,68424,4026563905,,3460865,0,Citrus Surfer 1/12/19.2oz Can,CONVENIENCE/ GAS,JASON STEWART 511- Eagle Dist of Grand Island - NE,2.4,3,0.174195,87,29,1,1,1,1,1,1,2.4,2.4,1,0,0,0,58.2,0,01/16/2026,07/17/2026,19.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2.4,3,0.174195,87,29,1,1,1,1,1,1,2.4,2.4,1,0,0,0,58.2,0,19.4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
OFF,CASEYS #2719,810 W 16TH ST,HASTINGS,NE,68901,3084639411,2719,2777536,0,Easy Eddy 1/12/19.2 oz Can,CONVENIENCE/ GAS,"RYAN EWOLDT 503- Eagle Dist of Grand Island - NE,",2.4,3,0.174195,87,29,1,1,1,1,1,1,2.4,2.4,1,1,0,1,58.2,0,01/09/2026,07/17/2026,19.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,-1,01/01/0001,01/01/0001,0,0,2.4,3,0.174195,87,29,1,1,1,1,1,1,2.4,2.4,1,0,1,0,58.2,1,19.4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,-1,0,1,-1,1,1
OFF,CASEYS #2719,810 W 16TH ST,HASTINGS,NE,68901,3084639411,2719,2777536,0,Easy Eddy 4/6/12oz Can,CONVENIENCE/ GAS,"RYAN EWOLDT 503- Eagle Dist of Grand Island - NE,",2,2,0.145161,78,39,1,1,1,1,1,1,2,2,1,0,0,0,0,0,01/09/2026,01/09/2026,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145161,78,39,1,1,1,1,1,1,2,2,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
OFF,CASEYS #2719,810 W 16TH ST,HASTINGS,NE,68901,3084639411,2719,2777536,0,Citrus Surfer 4/6/12oz Can,CONVENIENCE/ GAS,"RYAN EWOLDT 503- Eagle Dist of Grand Island - NE,",2,2,0.145161,72,36,1,1,1,1,1,1,2,2,1,0,0,0,48,0,01/09/2026,01/09/2026,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,01/01/0001,01/01/0001,0,0,2,2,0.145161,72,36,1,1,1,1,1,1,2,2,1,0,0,0,48,0,24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
